# codepoint	char	readings_display	readings_normalized	tones	freq	sources
U+4EF5	仵	コ,あたる,あえて,さからう,おなじ	ko,ataru,aete,sakarau,onaji	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4EF6	件	ケン,くだん	ken,kudan	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4EF7	价	カイ	kai	0	0	KANJIDIC,PYPINYIN,UNIHAN
U+4EFB	任	ニン,まかせる,まかす	nin,makaseru,makasu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4EFD	份	ヒン,フン,うるわしい,あきらか	hin,fun,uruwashii,akiraka	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4EFE	仾	テイ,ひくい,ひくめる,ひくまる	tei,hikui,hikumeru,hikumaru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4EFF	仿	ホウ,さまよう,ならう,くらべる	hou,samayou,narau,kuraberu	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F00	伀	ショウ,シュ,おおやけ,おそれる	shou,shu,ooyake,osoreru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F01	企	キ,くわだてる,たくらむ	ki,kuwadateru,takuramu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F02	伂	ハイ	hai	0	0	KANJIDIC,PYPINYIN,UNIHAN
U+4F03	伃	ヨ,うつくしい	yo,utsukushii	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F08	伈	シン,おそれる	shin,osoreru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F09	伉	コウ,たぐい,ならぶ	kou,tagui,narabu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F0A	伊	イ,かれ	i,kare	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F0B	伋	キュウ,ロウ,きびしい	kyuu,rou,kibishii	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F0C	伌	アイ,ア,くるしむ	ai,a,kurushimu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F0D	伍	ゴ,いつつ	go,itsutsu	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F0E	伎	ギ,キ,わざ,わざおぎ	gi,ki,waza,wazaogi	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F0F	伏	フク,ふせる,ふす	fuku,fuseru,fusu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F10	伐	バツ,ハツ,カ,ボチ,きる,そむく,うつ	batsu,hatsu,ka,bochi,kiru,somuku,utsu	0,0,0,0,0,0,0	0,0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F11	休	キュウ,やすむ,やすまる,やすめる	kyuu,yasumu,yasumaru,yasumeru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F12	伒	キン,コン,たすける	kin,kon,tasukeru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F15	伕	フ,むすめむこ	fu,musumemuko	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F16	伖	トウ,ド,かねぐら	tou,do,kanegura	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F17	众	ギン,ゴン,おおい	gin,gon,ooi	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F19	伙	カ,ひ,ほ	ka,hi,ho	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F1A	会	カイ,エ,あう,あわせる,あつまる	kai,e,au,awaseru,atsumaru	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F1C	伜	サイ,ソツ,ソチ,せがれ	sai,sotsu,sochi,segare	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F1D	伝	デン,テン,つたわる,つたえる,つたう,つだう,づたい,つて	den,ten,tsutawaru,tsutaeru,tsutau,tsudau,zutai,tsute	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F2E	伮	ド,つとめる	do,tsutomeru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F2F	伯	ハク	haku	0	0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F30	估	コ,あきなう,あたい	ko,akinau,atai	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F31	伱	ジ,ニ,なんじ,しかり,その,のみ	ji,ni,nanji,shikari,sono,nomi	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F33	伳	セツ,セチ,おごる	setsu,sechi,ogoru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F34	伴	ハン,バン,ともなう	han,ban,tomonau	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F35	伵	キョク,ケキ,キ,しずか,さびしい	kyoku,keki,ki,shizuka,sabishii	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F36	伶	レイ,リョウ,わざおぎ	rei,ryou,wazaogi	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F37	伷	チュウ,ちすじ,よつぎ	chuu,chisuji,yotsugi	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F38	伸	シン,のびる,のばす,のべる,のす	shin,nobiru,nobasu,noberu,nosu	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F39	伹	ショ,つたない	sho,tsutanai	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F3A	伺	シ,うかがう	shi,ukagau	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F3B	伻	ホウ,ヒョウ,つかう	hou,hyou,tsukau	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F3C	似	ジ,にる,ひる	ji,niru,hiru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F3D	伽	カ,ガ,キャ,ギャ,とぎ	ka,ga,kya,gya,togi	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F3E	伾	ヒ,ハイ,ヘ,おおい	hi,hai,he,ooi	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F40	佀	ジ,にる,ひる	ji,niru,hiru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F42	佂	セイ,ショウ,おそれあわてる	sei,shou,osoreawateru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F43	佃	テン,デン,つくだ	ten,den,tsukuda	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F46	但	タン,ただし	tan,tadashi	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F47	佇	チョ,たたずむ	cho,tatazumu	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F48	佈	ホ,フ,あまねし	ho,fu,amaneshi	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F49	佉	キョ,コ,キャ,カ	kyo,ko,kya,ka	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F4B	佋	ショウ,たすける	shou,tasukeru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F4C	佌	シ,ちいさい	shi,chiisai	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F4D	位	イ,くらい,ぐらい	i,kurai,gurai	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F4E	低	テイ,ひくい,ひくめる,ひくまる	tei,hikui,hikumeru,hikumaru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F4F	住	ジュウ,チュウ,すむ,すまう,ずまい	juu,chuu,sumu,sumau,zumai	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F50	佐	サ	sa	0	0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F51	佑	ユウ,ウ,たすける	yuu,u,tasukeru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F52	佒	ヨウ,オウ,あおぐ,あおむけ,たのしむ	you,ou,aogu,aomuke,tanoshimu	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F53	体	タイ,テイ,からだ,かたち	tai,tei,karada,katachi	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F54	佔	チン,セン,テン,みる,うかがう,しめる	chin,sen,ten,miru,ukagau,shimeru	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F55	何	カ,なに,なん	ka,nani,nan	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F56	佖	ヒツ,ビチ,ただしい,ならぶ	hitsu,bichi,tadashii,narabu	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F57	佗	タ,イ,わびしい,わび,ほか,わびる	ta,i,wabishii,wabi,hoka,wabiru	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F58	佘	シャ	sha	0	0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F59	余	ヨ,あまる,あまり,あます,あんまり	yo,amaru,amari,amasu,anmari	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F5A	佚	イツ,テツ,たのしむ,のがれる	itsu,tetsu,tanoshimu,nogareru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F5B	佛	ブツ,フツ,ほとけ	butsu,futsu,hotoke	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F5C	作	サク,サ,つくる,つくり,づくり	saku,sa,tsukuru,tsukuri,zukuri	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F5D	佝	コウ,ク,せむし	kou,ku,semushi	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F5E	佞	ネイ,おもねる,よこしま	nei,omoneru,yokoshima	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F5F	佟	トウ,ズ	tou,zu	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F60	你	ジ,ニ,なんじ,しかり,その,のみ	ji,ni,nanji,shikari,sono,nomi	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F63	佣	ヨウ	you	0	0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F69	佩	ハイ,はく,おびる,おびだま	hai,haku,obiru,obidama	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F6A	佪	カイ,エ,さまよう	kai,e,samayou	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F6C	佬	リョウ,ロ,ロウ,おおきい	ryou,ro,rou,ookii	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F6E	佮	コウ,あわせる	kou,awaseru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F6F	佯	ヨウ,いつわる	you,itsuwaru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F70	佰	ヒャク,ハク,おさ	hyaku,haku,osa	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F71	佱	ホウ,ふらん,のり	hou,furan,nori	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F73	佳	カ	ka	0	0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F75	併	ヘイ,あわせる	hei,awaseru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F76	佶	キツ,キチ	kitsu,kichi	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F77	佷	コン,コウ,ギン,もとる	kon,kou,gin,motoru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F78	佸	カツ,ガチ,あう,あつまる,つとめる,いたる	katsu,gachi,au,atsumaru,tsutomeru,itaru	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F79	佹	キ,かさなる,よる,もとる,ささえる	ki,kasanaru,yoru,motoru,sasaeru	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F7A	佺	セン	sen	0	0	KANJIDIC,PYPINYIN,UNIHAN
U+4F7B	佻	チョウ,ジョウ,ヨウ,かるい	chou,jou,you,karui	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F7C	佼	キョウ,コウ,こうす,うつくしい	kyou,kou,kousu,utsukushii	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F7D	佽	シ,すばしこい,ならぶ,たすける,および,かわるがわる	shi,subashikoi,narabu,tasukeru,oyobi,kawarugawaru	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F7E	佾	イツ,イチ,やすい,やすんずる	itsu,ichi,yasui,yasunzuru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F7F	使	シ,つかう,つかい,づかい	shi,tsukau,tsukai,zukai	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F81	侁	シン,いく,つかい	shin,iku,tsukai	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F82	侂	タク,よせる,たのむ	taku,yoseru,tanomu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F83	侃	カン,つよい	kan,tsuyoi	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F84	侄	シツ,シチ,テツ,かたい,おろか,とどまる	shitsu,shichi,tetsu,katai,oroka,todomaru	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F85	侅	カイ,むせぶ	kai,musebu	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F86	來	ライ,タイ,くる,きたる,きたす	rai,tai,kuru,kitaru,kitasu	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F88	侈	シ,おごる	shi,ogoru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F89	侉	カ,ケ,ア,おごる,ほこる	ka,ke,a,ogoru,hokoru	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F8A	侊	コウ,さかん	kou,sakan	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F8B	例	レイ,たとえる	rei,tatoeru	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F8C	侌	イン,かげ,かげる	in,kage,kageru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F8D	侍	ジ,シ,さむらい,はべる	ji,shi,samurai,haberu	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F8E	侎	ビ,ミ,いつくしむ	bi,mi,itsukushimu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F8F	侏	シュ	shu	0	0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F90	侐	キョク,ケキ,キ,しずか,さびしい	kyoku,keki,ki,shizuka,sabishii	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F91	侑	ユウ,ウ,すすめる,たすける	yuu,u,susumeru,tasukeru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F92	侒	アン,やすらか	an,yasuraka	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F93	侓	ロツ,ロチ,おおきい	rotsu,rochi,ookii	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F94	侔	ボウ,ム,ひとしい,そろう,したがう,つとめる,とる,はかる	bou,mu,hitoshii,sorou,shitagau,tsutomeru,toru,hakaru	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F96	侖	リン,ロン,おもう	rin,ron,omou	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F97	侗	トウ,ツ,ズ,おろか,いたむ,かたち,なおい,まこと,つつしむ	tou,tsu,zu,oroka,itamu,katachi,naoi,makoto,tsutsushimu	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F98	侘	タ,わびしい,ほこる,わびる	ta,wabishii,hokoru,wabiru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F99	侙	チョク,チキ,おそれる	choku,chiki,osoreru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F9A	侚	シュン,すみやか,しめす,となえる,ふかい,つかう	shun,sumiyaka,shimesu,tonaeru,fukai,tsukau	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F9B	供	キョウ,ク,クウ,グ,そなえる,とも,ども	kyou,ku,kuu,gu,sonaeru,tomo,domo	0,0,0,0,0,0,0	0,0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F9D	依	イ,エ,よる	i,e,yoru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4F9E	侞	ジョ,ニョ,ひとしい,したがえならす	jo,nyo,hitoshii,shitagaenarasu	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4F9F	侟	セン	sen	0	0	KANJIDIC,PYPINYIN,UNIHAN
U+4FA0	侠	キョウ,きゃん,おとこだて	kyou,kyan,otokodate	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4FA1	価	カ,ケ,あたい	ka,ke,atai	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4FAB	侫	ネイ,おもねる,よこしま	nei,omoneru,yokoshima	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4FAD	侭	ジン,まま,ことごとく	jin,mama,kotogotoku	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4FAE	侮	ブ,あなどる,あなずる	bu,anadoru,anazuru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4FAF	侯	コウ	kou	0	0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4FB2	侲	シン,わらべ,よいわらべ,うまかい,はしため	shin,warabe,yoiwarabe,umakai,hashitame	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4FB5	侵	シン,おかす	shin,okasu	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4FB6	侶	リョ,ロ,とも	ryo,ro,tomo	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4FB7	侷	キョク,ゴク,たけがひくい,せまる	kyoku,goku,takegahikui,semaru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4FB9	侹	テイ,ジョウ,チョウ,おとこぎ,なおい,つつしむ	tei,jou,chou,otokogi,naoi,tsutsushimu	0,0,0,0,0,0	0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4FBB	侻	タツ,タチ,タイ,テ,かなう,よい,てがる,たやすい,かるい	tatsu,tachi,tai,te,kanau,yoi,tegaru,tayasui,karui	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4FBC	侼	ホツ,ボチ,つよい,うらむ	hotsu,bochi,tsuyoi,uramu	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4FBD	侽	ダン,ナン,おとこ,お	dan,nan,otoko,o	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4FBE	侾	コウ,キョウ,おおきい	kou,kyou,ookii	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4FBF	便	ベン,ビン,たより	ben,bin,tayori	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4FC0	俀	タイ,テ,よわい	tai,te,yowai	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4FC1	俁	グ,おおきい	gu,ookii	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4FC2	係	ケイ,かかる,かかり,がかり,かかわる	kei,kakaru,kakari,gakari,kakawaru	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4FC3	促	ソク,うながす	soku,unagasu	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4FC4	俄	ガ,にわか	ga,niwaka	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4FC5	俅	キュウ,グ,いただく	kyuu,gu,itadaku	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4FC6	俆	ショ,ゆるやか,おそい	sho,yuruyaka,osoi	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4FC8	俈	コク	koku	0	0	KANJIDIC,PYPINYIN,UNIHAN
U+4FC9	俉	ゴ,むかえる,あう	go,mukaeru,au	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4FCA	俊	シュン	shun	0	0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4FCB	俋	チュ,チュウ,ジュウ,ユウ,たがやす	chu,chuu,juu,yuu,tagayasu	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4FCC	俌	ホ,フ,たすける	ho,fu,tasukeru	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4FCD	俍	リョウ,ロウ,さまよう	ryou,rou,samayou	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4FCE	俎	ソ,ショ,いた,まないた	so,sho,ita,manaita	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4FCF	俏	ショウ,にる,かたどる,みめよい,やつす	shou,niru,katadoru,mimeyoi,yatsusu	0,0,0,0,0	0,0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4FD0	俐	リ,かしこい	ri,kashikoi	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4FD1	俑	ヨウ,トウ,ユウ	you,tou,yuu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4FD2	俒	コン,カン,まったし,けがす	kon,kan,mattashi,kegasu	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4FD4	俔	ケン,たとえる,うかがう	ken,tatoeru,ukagau	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4FD7	俗	ゾク	zoku	0	0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4FD8	俘	フ,とりこ	fu,toriko	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4FDA	俚	リ,いやしい	ri,iyashii	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4FDB	俛	フ,ベン,メン,ふせる	fu,ben,men,fuseru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4FDC	俜	ヘイ,ビョウ,つかう,おとこだて	hei,byou,tsukau,otokodate	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4FDD	保	ホ,ホウ,たもつ	ho,hou,tamotsu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4FDF	俟	シ,まつ	shi,matsu	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4FE0	俠	キョウ,キャン,おとこだて	kyou,kyan,otokodate	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4FE1	信	シン	shin	0	0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4FE2	俢	シュウ,シュ,おさめる,おさまる	shuu,shu,osameru,osamaru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4FE3	俣	また	mata	0	0	KANJIDIC,PYPINYIN,UNIHAN
U+4FE4	俤	おもかげ	omokage	0	0	KANJIDIC,PYPINYIN,UNIHAN
U+4FE5	俥	くるま	kuruma	0	0	KANJIDIC,PYPINYIN,UNIHAN
U+4FEE	修	シュウ,シュ,おさめる,おさまる	shuu,shu,osameru,osamaru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4FEF	俯	フ,ふす,うつむく,ふせる	fu,fusu,utsumuku,fuseru	0,0,0,0	0,0,0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4FF0	俰	カ,ワ,やわらぐ	ka,wa,yawaragu	0,0,0	0,0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4FF1	俱	ク,ともに	ku,tomoni	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4FF2	俲	コウ,ならう	kou,narau	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
U+4FF3	俳	ハイ	hai	0	0	KANJIDIC,PYPINYIN,UNIHAN,WORDSHK_CHARS
U+4FF5	俵	ヒョウ,たわら	hyou,tawara	0,0	0,0	KANJIDIC,PYPINYIN,UNIHAN
