# codepoints	text	readings_display	readings_normalized	source
U+4E0B,U+4F4D,U+8133,U+5E79	下位脳幹	かいのうかん	kainoukan	JMDICT
U+5CF6,U+76AE,U+8CEA	島皮質	とうひしつ	touhishitsu	JMDICT
U+89D2,U+56DE	角回	かくかい	kakukai	JMDICT
U+5074,U+982D,U+982D,U+9802,U+63A5,U+5408,U+90E8	側頭頭頂接合部	そくとうとうちょうせつごうぶ	sokutoutouchousetsugoubu	JMDICT
U+81EA,U+5DF1,U+50CF,U+5E7B,U+8996	自己像幻視	じこぞうげんし	jikozougenshi	JMDICT
U+4E0A,U+524D,U+982D,U+56DE	上前頭回	じょうぜんとうかい	jouzentoukai	JMDICT
U+4E2D,U+524D,U+982D,U+56DE	中前頭回	ちゅうぜんとうかい	chuuzentoukai	JMDICT
U+5F01,U+84CB,U+90E8	弁蓋部	べんがいぶ	bengaibu	JMDICT
U+4E0B,U+524D,U+982D,U+56DE	下前頭回	かぜんとうかい	kazentoukai	JMDICT
U+4E09,U+89D2,U+90E8	三角部	さんかくぶ	sankakubu	JMDICT
U+8FFD,U+3044,U+30B3,U+30F3	追いコン	おいコン	oikon	JMDICT
U+795E,U+7D4C,U+79D1,U+5B66,U+8005	神経科学者	しんけいかがくしゃ	shinkeikagakusha	JMDICT
U+795E,U+7D4C,U+5B66,U+8005	神経学者	しんけいがくしゃ	shinkeigakusha	JMDICT
U+30BF,U+30AC,U+304C,U+5916,U+308C,U+308B	タガが外れる	タガがはずれる	tagagahazureru	JMDICT
U+6642,U+9593,U+751F,U+7269,U+5B66	時間生物学	じかんせいぶつがく	jikanseibutsugaku	JMDICT
U+4FDD,U+5168,U+751F,U+614B,U+5B66	保全生態学	ほぜんせいたいがく	hozenseitaigaku	JMDICT
U+751F,U+7269,U+6D77,U+6D0B,U+5B66	生物海洋学	せいぶつかいようがく	seibutsukaiyougaku	JMDICT
U+6570,U+7406,U+751F,U+7269,U+5B66	数理生物学	すうりせいぶつがく	suuriseibutsugaku	JMDICT
U+5BC4,U+751F,U+866B,U+5B66	寄生虫学	きせいちゅうがく	kiseichuugaku	JMDICT
U+91CF,U+5B50,U+751F,U+7269,U+5B66	量子生物学	りょうしせいぶつがく	ryoushiseibutsugaku	JMDICT
U+30B7,U+30B9,U+30C6,U+30E0,U+751F,U+7269,U+5B66	システム生物学	システムせいぶつがく	shisutemuseibutsugaku	JMDICT
U+6BD2,U+6027,U+5B66	毒性学	どくせいがく	dokuseigaku	JMDICT
U+7814,U+78E8,U+9762	研磨面	けんまめん	kenmamen	JMDICT
U+8AAD,U+307F,U+304C,U+7518,U+3044	読みが甘い	よみがあまい	yomigaamai	JMDICT
U+6BD4,U+5185,U+9D8F	比内鶏	ひないどり	hinaidori	JMDICT
U+6BD4,U+5185,U+5730,U+9CE5	比内地鳥	ひないじどり	hinaijidori	JMDICT
U+5E73,U+98FC,U+3044	平飼い	ひらがい	hiragai	JMDICT
U+30D0,U+30BF,U+30EA,U+30FC,U+98FC,U+80B2	バタリー飼育	バタリーしいく	batariishiiku	JMDICT
U+30B1,U+30FC,U+30B8,U+98FC,U+80B2	ケージ飼育	ケージしいく	keejishiiku	JMDICT
U+7ACB,U+4F53,U+98FC,U+80B2	立体飼育	りったいしいく	rittaishiiku	JMDICT
U+5730,U+4E0A,U+98FC,U+80B2	地上飼育	ちじょうしいく	chijoushiiku	JMDICT
U+FF2A,U+FF21,U+FF33,U+6CD5	ＪＡＳ法	ジャスほう	jasuhou	JMDICT
U+98DF,U+54C1,U+8868,U+793A	食品表示	しょくひんひょうじ	shokuhinhyouji	JMDICT
U+516C,U+5171,U+571F,U+6728,U+65BD,U+8A2D,U+707D,U+5BB3,U+5FA9,U+65E7,U+4E8B,U+696D,U+8CBB,U+56FD,U+5EAB,U+8CA0,U+62C5,U+6CD5	公共土木施設災害復旧事業費国庫負担法	こうきょうどぼくしせつさいがいふっきゅうじぎょうひこっこふたんほう	koukyoudobokushisetsusaigaifukkyuujigyouhikokkofutanhou	JMDICT
U+51AC,U+578B,U+6C17,U+5727,U+914D,U+7F6E	冬型気圧配置	ふゆがたきあつはいち	fuyugatakiatsuhaichi	JMDICT
U+5FC3,U+306A,U+3057,U+304B	心なしか	こころなしか	kokoronashika	JMDICT
U+62C5,U+6301	担持	たんじ	tanji	JMDICT
U+30C8,U+30FC,U+30AF,U+756A,U+7D44	トーク番組	トークばんぐみ	tookubangumi	JMDICT
U+771F,U+7A7A,U+5BB9,U+5668	真空容器	しんくうようき	shinkuuyouki	JMDICT
U+30C9,U+30FC,U+30CA,U+30C4,U+578B	ドーナツ型	ドーナツがた	doonatsugata	JMDICT
U+5927,U+9053,U+8D70	大道走	おおみちばしり	oomichibashiri	JMDICT
U+5C0F,U+9053,U+8D70	小道走	こみちばしり	komichibashiri	JMDICT
U+9694,U+96E2,U+5206,U+5E03	隔離分布	かくりぶんぷ	kakuribunpu	JMDICT
U+751F,U+7269,U+7D71,U+8A08,U+5B66	生物統計学	せいぶつとうけいがく	seibutsutoukeigaku	JMDICT
U+751F,U+7269,U+6E2C,U+5B9A,U+5B66	生物測定学	せいぶつそくていがく	seibutsusokuteigaku	JMDICT
U+30C9,U+30FC,U+30CA,U+30C4,U+72B6	ドーナツ状	ドーナツじょう	doonatsujou	JMDICT
U+30CD,U+30B3,U+76EE	ネコ目	ネコめ	nekome	JMDICT
U+71D5,U+9C5D	燕鱝	つばくろえい	tsubakuroei	JMDICT
U+30A8,U+30A4,U+30E0,U+30B9,U+8A66,U+9A13	エイムス試験	エイムスしけん	eimusushiken	JMDICT
U+547D,U+540D,U+6A29	命名権	めいめいけん	meimeiken	JMDICT
U+898B,U+305B,U+30D6,U+30E9	見せブラ	みせブラ	misebura	JMDICT
U+4E09,U+89D2,U+5EA7,U+308A	三角座り	さんかくずわり	sankakuzuwari	JMDICT
U+3064,U+308B,U+3063,U+79BF	つるっ禿	つるっぱげ	tsuruppage	JMDICT
U+5C0F,U+6D77,U+96C0	小海雀	こうみすずめ	koumisuzume	JMDICT
U+30E8,U+30FC,U+30ED,U+30C3,U+30D1,U+59EB,U+9D5C	ヨーロッパ姫鵜	ヨーロッパひめう	yooroppahimeu	JMDICT
U+59EB,U+9D5C	姫鵜	ひめう	himeu	JMDICT
U+5BDD,U+5F85,U+6708	寝待月	ねまちづき	nemachizuki	JMDICT
U+81E5,U+5F85,U+6708	臥待月	ふしまちづき	fushimachizuki	JMDICT
U+4E09,U+984C,U+567A	三題噺	さんだいばなし	sandaibanashi	JMDICT
U+307B,U+3046,U+308C,U+3044,U+7DDA	ほうれい線	ほうれいせん	houreisen	JMDICT
U+7E54,U+308A,U+4EA4,U+3056,U+308B	織り交ざる	おりまざる	orimazaru	JMDICT
U+97F3,U+98DB,U+3073	音飛び	おととび	ototobi	JMDICT
U+30D2,U+30E7,U+30A6,U+4E9C,U+79D1	ヒョウ亜科	ヒョウあか	hyouaka	JMDICT
U+30DE,U+30FC,U+30D6,U+30EB,U+30AD,U+30E3,U+30C3,U+30C8,U+5C5E	マーブルキャット属	マーブルキャットぞく	maaburukyattozoku	JMDICT
U+30A6,U+30F3,U+30D4,U+30E7,U+30A6,U+5C5E	ウンピョウ属	ウンピョウぞく	unpyouzoku	JMDICT
U+30E6,U+30AD,U+30D2,U+30E7,U+30A6,U+5C5E	ユキヒョウ属	ユキヒョウぞく	yukihyouzoku	JMDICT
U+9F3B,U+5507,U+6E9D	鼻唇溝	びしんこう	bishinkou	JMDICT
U+53CE,U+7D0D,U+7BB1	収納箱	しゅうのうばこ	shuunoubako	JMDICT
U+8C9D,U+7D2B	貝紫	かいむらさき	kaimurasaki	JMDICT
U+6B63,U+7FA9,U+306E,U+5473,U+65B9	正義の味方	せいぎのみかた	seiginomikata	JMDICT
U+304A,U+7D75,U+304B,U+304D,U+30C1,U+30E3,U+30C3,U+30C8	お絵かきチャット	おえかきチャット	oekakichatto	JMDICT
U+4ECA,U+65E5,U+3068,U+3044,U+3046,U+4ECA,U+65E5	今日という今日	きょうというきょう	kyoutoiukyou	JMDICT
U+30E9,U+30C3,U+30B7,U+30E5,U+6642	ラッシュ時	ラッシュじ	rasshuji	JMDICT
U+7518,U+3058,U+3087,U+3063,U+3071,U+3044	甘じょっぱい	あまじょっぱい	amajoppai	JMDICT
U+7537,U+5973,U+95A2,U+4FC2	男女関係	だんじょかんけい	danjokankei	JMDICT
U+3042,U+3063,U+3061,U+7CFB	あっち系	あっちけい	acchikei	JMDICT
U+305D,U+3063,U+3061,U+7CFB	そっち系	そっちけい	socchikei	JMDICT
U+643A,U+5E2F,U+30B2,U+30FC,U+30E0,U+6A5F	携帯ゲーム機	けいたいゲームき	keitaigeemuki	JMDICT
U+30AE,U+30E3,U+30F3,U+6CE3,U+304D	ギャン泣き	ぎゃんなき	gyannaki	JMDICT
U+30AB,U+30AB,U+30AA,U+8C46	カカオ豆	カカオまめ	kakaomame	JMDICT
U+30C9,U+30FC,U+30D1,U+30DF,U+30F3,U+53D7,U+5BB9,U+4F53	ドーパミン受容体	ドーパミンじゅようたい	doopaminjuyoutai	JMDICT
U+5373,U+6642,U+578B,U+907A,U+4F1D,U+5B50	即時型遺伝子	そくじがたいでんし	sokujigataidenshi	JMDICT
U+6291,U+5236,U+6027	抑制性	よくせいせい	yokuseisei	JMDICT
U+5614,U+5410,U+4E2D,U+67A2	嘔吐中枢	おうとちゅうすう	outochuusuu	JMDICT
U+5A46,U+5A11,U+7F85	婆娑羅	ばさら	basara	JMDICT
U+5468,U+7E01,U+90E8	周縁部	しゅうえんぶ	shuuenbu	JMDICT
U+4E94,U+5FF5,U+9580	五念門	ごねんもん	gonenmon	JMDICT
U+4ECF,U+5FB3	仏徳	ぶっとく	buttoku	JMDICT
U+6BB5,U+9593	段間	だんかん	dankan	JMDICT
U+30D0,U+30EB,U+30AF,U+4FC2,U+6570	バルク係数	バルクけいすう	barukukeisuu	JMDICT
U+6563,U+4E71,U+65E5,U+5C04,U+91CF	散乱日射量	さんらんにっしゃりょう	sanrannissharyou	JMDICT
U+4F53,U+7A4D,U+5F3E,U+6027,U+7387	体積弾性率	たいせきだんせいりつ	taisekidanseiritsu	JMDICT
U+65E5,U+5C04,U+91CF	日射量	にっしゃりょう	nissharyou	JMDICT
U+6297,U+771F,U+83CC,U+85AC	抗真菌薬	こうしんきんやく	koushinkinyaku	JMDICT
U+30D2,U+30E5,U+30C3,U+30B1,U+30EB,U+5247	ヒュッケル則	ヒュッケルそく	hyukkerusoku	JMDICT
U+767D,U+30AB,U+30C4,U+30AA,U+30C9,U+30EA	白カツオドリ	しろカツオドリ	shirokatsuodori	JMDICT
U+5FAA,U+74B0,U+5668,U+75C5	循環器病	じゅんかんきびょう	junkankibyou	JMDICT
U+9C39,U+9CE5	鰹鳥	かつおどり	katsuodori	JMDICT
U+5C02,U+9580,U+90E8,U+4F1A	専門部会	せんもんぶかい	senmonbukai	JMDICT
U+653F,U+52D9,U+4E09,U+5F79	政務三役	せいむさんやく	seimusanyaku	JMDICT
U+72AC,U+30B8,U+30B9,U+30C6,U+30F3,U+30D1,U+30FC	犬ジステンパー	いぬジステンパー	inujisutenpaa	JMDICT
U+5287,U+753B,U+8ABF	劇画調	げきがちょう	gekigachou	JMDICT
U+65E5,U+672C,U+56FD,U+5916	日本国外	にほんこくがい	nihonkokugai	JMDICT
U+982D,U+84CB,U+5916	頭蓋外	ずがいがい	zugaigai	JMDICT
U+30AB,U+30F3,U+30BE,U+30A6,U+5C5E	カンゾウ属	カンゾウぞく	kanzouzoku	JMDICT
U+30B0,U+30EA,U+30C1,U+30EB,U+30EA,U+30C1,U+30F3,U+9178,U+4E8C,U+30AB,U+30EA,U+30A6,U+30E0	グリチルリチン酸二カリウム	グリチルリチンさんにカリウム	gurichirurichinsannikariumu	JMDICT
U+6025,U+6D6E,U+4E0A	急浮上	きゅうふじょう	kyuufujou	JMDICT
U+4EBA,U+805E,U+304D,U+306E,U+60AA,U+3044	人聞きの悪い	ひとぎきのわるい	hitogikinowarui	JMDICT
U+65AF,U+304F,U+3084,U+3042,U+3089,U+3093	斯くやあらん	かくやあらん	kakuyaaran	JMDICT
U+9AA8,U+5897,U+6B96,U+4F53	骨増殖体	こつぞうしょくたい	kotsuzoushokutai	JMDICT
U+507D,U+6027,U+30A2,U+30EB,U+30C9,U+30B9,U+30C6,U+30ED,U+30F3,U+75C7	偽性アルドステロン症	ぎせいアルドステロンしょう	giseiarudosuteronshou	JMDICT
U+7403,U+72B6,U+5E2F	球状帯	きゅうじょうたい	kyuujoutai	JMDICT
U+55C5,U+7403	嗅球	きゅうきゅう	kyuukyuu	JMDICT
U+55C5,U+899A,U+53D7,U+5BB9,U+795E,U+7D4C	嗅覚受容神経	きゅうかくじゅようしんけい	kyuukakujuyoushinkei	JMDICT
U+30D7,U+30EB,U+30AD,U+30F3,U+30A8,U+7D30,U+80DE	プルキンエ細胞	プルキンエさいぼう	purukinesaibou	JMDICT
U+672A,U+89E3,U+660E	未解明	みかいめい	mikaimei	JMDICT
U+90E8,U+5C4B,U+5E72,U+3057	部屋干し	へやぼし	heyaboshi	JMDICT
U+76AE,U+819A,U+5206,U+7BC0	皮膚分節	ひふぶんせつ	hifubunsetsu	JMDICT
U+5316,U+77F3,U+6C34	化石水	かせきすい	kasekisui	JMDICT
U+7FFC,U+8449	翼葉	よくよう	yokuyou	JMDICT
U+4EE3,U+7D0B	代紋	だいもん	daimon	JMDICT
U+30C9,U+30B9,U+306E,U+52B9,U+3044,U+305F,U+58F0	ドスの効いた声	どすのきいたこえ	dosunokiitakoe	JMDICT
U+907A,U+4F1D,U+5B50,U+7523,U+7269	遺伝子産物	いでんしさんぶつ	idenshisanbutsu	JMDICT
U+30B7,U+30E7,U+30A6,U+30B8,U+30E7,U+30A6,U+30D0,U+30A8,U+5C5E	ショウジョウバエ属	ショウジョウバエぞく	shoujoubaezoku	JMDICT
U+4F53,U+7D30,U+80DE,U+8D85,U+5909,U+7570	体細胞超変異	たいさいぼうちょうへんい	taisaibouchouheni	JMDICT
U+8D85,U+5909,U+7570	超変異	ちょうへんい	chouheni	JMDICT
U+89AA,U+548C,U+6027,U+6210,U+719F	親和性成熟	しんわせいせいじゅく	shinwaseiseijuku	JMDICT
U+81EA,U+7136,U+5909,U+7570	自然変異	しぜんへんい	shizenheni	JMDICT
U+5909,U+7570,U+539F	変異原	へんいげん	henigen	JMDICT
U+907A,U+4F1D,U+6BD2,U+6027	遺伝毒性	いでんどくせい	idendokusei	JMDICT
U+30A8,U+30FC,U+30E0,U+30B9,U+8A66,U+9A13	エームス試験	エームスしけん	eemusushiken	JMDICT
U+907A,U+4F1D,U+7684,U+7D44,U+63DB,U+3048	遺伝的組換え	いでんてきくみかえ	identekikumikae	JMDICT
U+59C9,U+59B9,U+67D3,U+8272,U+5206,U+4F53,U+4EA4,U+63DB	姉妹染色分体交換	しまいせんしょくぶんたいこうかん	shimaisenshokubuntaikoukan	JMDICT
U+4E0D,U+7B49,U+4E57,U+63DB,U+3048	不等乗換え	ふとうのりかえ	futounorikae	JMDICT
U+76F8,U+540C,U+7684,U+7D44,U+63DB,U+3048	相同的組換え	そうどうてきくみかえ	soudoutekikumikae	JMDICT
U+8CA0,U+306E,U+9078,U+629E	負の選択	ふのせんたく	funosentaku	JMDICT
U+5206,U+65AD,U+9078,U+629E	分断選択	ぶんだんせんたく	bundansentaku	JMDICT
U+895F,U+97AD,U+6BDB,U+866B	襟鞭毛虫	えりべんもうちゅう	eribenmouchuu	JMDICT
U+895F,U+97AD,U+6BDB,U+866B,U+7DB1	襟鞭毛虫綱	えりべんもうちゅうこう	eribenmouchuukou	JMDICT
U+895F,U+97AD,U+6BDB,U+866B,U+9580	襟鞭毛虫門	えりべんもうちゅうもん	eribenmouchuumon	JMDICT
U+539F,U+751F,U+751F,U+7269,U+754C	原生生物界	げんせいせいぶつかい	genseiseibutsukai	JMDICT
U+83CC,U+754C	菌界	きんかい	kinkai	JMDICT
U+62C5,U+5B50,U+83CC,U+9580	担子菌門	たんしきんもん	tanshikinmon	JMDICT
U+5B50,U+56A2,U+83CC,U+9580	子嚢菌門	しのうきんもん	shinoukinmon	JMDICT
U+51AC,U+866B,U+590F,U+8349	冬虫夏草	とうちゅうかそう	touchuukasou	JMDICT
U+30AD,U+30EA,U+30F3,U+79D1	キリン科	キリンか	kirinka	JMDICT
U+9E7F,U+732A	鹿猪	しかいのしし	shikainoshishi	JMDICT
U+30A4,U+30CE,U+30B7,U+30B7,U+79D1	イノシシ科	イノシシか	inoshishika	JMDICT
U+68EE,U+732A	森猪	もりいのしし	moriinoshishi	JMDICT
U+5C0F,U+4EBA,U+732A	小人猪	こびといのしし	kobitoinoshishi	JMDICT
U+6843,U+6797	桃林	とうりん	tourin	JMDICT
U+85C1,U+5E3D,U+5B50	藁帽子	わらぼうし	waraboushi	JMDICT
U+7460,U+7483,U+74E6	瑠璃瓦	るりがわら	rurigawara	JMDICT
U+4FDD,U+8B77,U+5E3D	保護帽	ほごぼう	hogobou	JMDICT
U+30D1,U+30C3,U+30C1,U+30F3,U+7559,U+3081	パッチン留め	パッチンどめ	pacchindome	JMDICT
U+8AF8	諸	もろ	moro	JMDICT
U+7D4C,U+6E08,U+6CE2,U+53CA,U+52B9,U+679C	経済波及効果	けいざいはきゅうこうか	keizaihakyuukouka	JMDICT
U+58F2,U+308C,U+7DDA	売れ線	うれせん	uresen	JMDICT
U+8D64,U+8272,U+706F	赤色灯	せきしょくとう	sekishokutou	JMDICT
U+75C5	病	びょう	byou	JMDICT
U+9AEA,U+5243,U+83DC	髪剃菜	こうぞりな	kouzorina	JMDICT
U+771F,U+5411,U+3053,U+3046	真向こう	まむこう	mamukou	JMDICT
U+898B,U+306C,U+3075,U+308A	見ぬふり	みぬふり	minufuri	JMDICT
U+5236,U+6C57,U+6027	制汗性	せいかんせい	seikansei	JMDICT
U+70CF,U+9AA8,U+9D8F	烏骨鶏	うこっけい	ukokkei	JMDICT
U+30AD,U+30E3,U+30E9,U+304C,U+7ACB,U+3064	キャラが立つ	キャラがたつ	kyaragatatsu	JMDICT
U+8EE2,U+8CEA	転質	てんしち	tenshichi	JMDICT
U+66FF,U+3048,U+7D0B	替え紋	かえもん	kaemon	JMDICT
U+53F0,U+8239	台船	だいせん	daisen	JMDICT
U+30C9,U+30B9,U+3092,U+52B9,U+304B,U+3059	ドスを効かす	ドスをきかす	dosuwokikasu	JMDICT
U+5EA6,U+3059,U+308B	度する	どする	dosuru	JMDICT
U+571F,U+4E00,U+63C6	土一揆	つちいっき	tsuchiikki	JMDICT
U+56FD,U+4E00,U+63C6	国一揆	くにいっき	kuniikki	JMDICT
U+88DC,U+52A9,U+5238	補助券	ほじょけん	hojoken	JMDICT
U+51FA,U+6D32	出洲	でず	dezu	JMDICT
U+4E8B,U+4EF6,U+5C4B	事件屋	じけんや	jikenya	JMDICT
U+805E,U+304D	聞き	きき	kiki	JMDICT
U+3076,U+3063,U+304B,U+3051,U+98EF	ぶっかけ飯	ぶっかけめし	bukkakemeshi	JMDICT
U+4E0D,U+601D,U+8B70,U+3061,U+3083,U+3093	不思議ちゃん	ふしぎちゃん	fushigichan	JMDICT
U+4E0D,U+601D,U+8B70,U+304F,U+3093	不思議くん	ふしぎくん	fushigikun	JMDICT
U+30E9,U+30AF,U+30C0,U+79D1	ラクダ科	ラクダか	rakudaka	JMDICT
U+30E9,U+30AF,U+30C0,U+985E	ラクダ類	ラクダるい	rakudarui	JMDICT
U+884C,U+52D5,U+30D1,U+30BF,U+30FC,U+30F3	行動パターン	こうどうパターン	koudoupataan	JMDICT
U+6587,U+9999	文香	ふみこう	fumikou	JMDICT
U+821E,U+3044,U+6563,U+308B	舞い散る	まいちる	maichiru	JMDICT
U+304A,U+661F,U+69D8	お星様	おほしさま	ohoshisama	JMDICT
U+8964,U+8938,U+6ED3	襤褸滓	ボロカス	borokasu	JMDICT
U+53E3,U+6483	口撃	こうげき	kougeki	JMDICT
U+5165,U+9928,U+8005	入館者	にゅうかんしゃ	nyuukansha	JMDICT
U+96FB,U+8A71,U+5C65,U+6B74	電話履歴	でんわりれき	denwarireki	JMDICT
U+65E5,U+548C	日和	びより	biyori	JMDICT
U+5B50,U+7647,U+524D,U+75C7	子癇前症	しかんぜんしょう	shikanzenshou	JMDICT
U+77E2,U+72B6,U+9762	矢状面	しじょうめん	shijoumen	JMDICT
U+820E,U+5229,U+6BBF	舎利殿	しゃりでん	shariden	JMDICT
U+767A,U+5C04,U+5834	発射場	はっしゃじょう	hasshajou	JMDICT
U+81EA,U+52D5,U+9178,U+5316	自動酸化	じどうさんか	jidousanka	JMDICT
U+904E,U+9178,U+5316,U+30A2,U+30BB,U+30C8,U+30F3	過酸化アセトン	かさんかアセトン	kasankaaseton	JMDICT
U+71B1,U+81A8,U+5F35	熱膨張	ねつぼうちょう	netsubouchou	JMDICT
U+7269,U+6027,U+5024	物性値	ぶっせいち	busseichi	JMDICT
U+767A,U+660E,U+738B	発明王	はつめいおう	hatsumeiou	JMDICT
U+65BD,U+91C9	施釉	せゆう	seyuu	JMDICT
U+685C,U+6A39	桜樹	おうじゅ	ouju	JMDICT
U+6297,U+51DD,U+56FA,U+5264	抗凝固剤	こうぎょうこざい	kougyoukozai	JMDICT
U+57FA,U+6750	基材	きざい	kizai	JMDICT
U+304A,U+96FB,U+8A71	お電話	おでんわ	odenwa	JMDICT
U+30D0,U+30E9,U+58F2,U+308A	バラ売り	バラうり	barauri	JMDICT
U+76F4,U+53D9	直叙	ちょくじょ	chokujo	JMDICT
U+7B54,U+3048,U+5408,U+308F,U+305B	答え合わせ	こたえあわせ	kotaeawase	JMDICT
U+4E3B,U+8981,U+6599,U+7406	主要料理	しゅようりょうり	shuyouryouri	JMDICT
U+62C7,U+8DBE	拇趾	ぼし	boshi	JMDICT
U+900F,U+7834	透破	とっぱ	toppa	JMDICT
U+4F98,U+3076,U+308B	侘ぶる	わぶる	waburu	JMDICT
U+627F,U+308A,U+53CA,U+3076	承り及ぶ	うけたまわりおよぶ	uketamawarioyobu	JMDICT
U+6B69,U+3076	歩ぶ	あゆぶ	ayubu	JMDICT
U+758E,U+7652,U+3086	疎癒ゆ	おろいゆ	oroiyu	JMDICT
U+7652,U+3086	癒ゆ	いゆ	iyu	JMDICT
U+758E	疎	おろ	oro	JMDICT
U+7D20,U+3063,U+7834	素っ破	すっぱ	suppa	JMDICT
U+4E8C,U+696D	二業	にぎょう	nigyou	JMDICT
U+5F85,U+5408,U+8336,U+5C4B	待合茶屋	まちあいぢゃや	machiaijaya	JMDICT
U+8033,U+629C,U+304D	耳抜き	みみぬき	miminuki	JMDICT
U+753A,U+57DF	町域	ちょういき	chouiki	JMDICT
U+6C57,U+75B1	汗疱	かんぽう	kanpou	JMDICT
U+8DB3,U+767D,U+766C	足白癬	あしはくせん	ashihakusen	JMDICT
U+53F3,U+7FFC,U+624B	右翼手	うよくしゅ	uyokushu	JMDICT
U+30AB,U+30C3,U+30B3,U+53EF,U+611B,U+3044	カッコ可愛い	カッコかわいい	kakkokawaii	JMDICT
U+6F01,U+821F	漁舟	ぎょしゅう	gyoshuu	JMDICT
U+6B3A,U+8A50	欺詐	ぎさ	gisa	JMDICT
U+59E6,U+8B4E	姦譎	かんきつ	kankitsu	JMDICT
U+9591,U+6240	閑所	かんじょ	kanjo	JMDICT
U+30B5,U+30D0,U+30F3,U+30CA,U+7E1E,U+99AC	サバンナ縞馬	サバンナしまうま	sabannashimauma	JMDICT
U+8499,U+53E4,U+91CE,U+99AC	蒙古野馬	もうこのうま	moukonouma	JMDICT
U+30D0,U+30FC,U+30C1,U+30A7,U+30EB,U+30B5,U+30D0,U+30F3,U+30CA,U+7E1E,U+99AC	バーチェルサバンナ縞馬	バーチェルサバンナしまうま	baachierusabannashimauma	JMDICT
U+30A6,U+30DE,U+79D1	ウマ科	ウマか	umaka	JMDICT
U+30D0,U+30AF,U+79D1	バク科	バクか	bakuka	JMDICT
U+30B5,U+30A4,U+79D1	サイ科	サイか	saika	JMDICT
U+6050,U+89D2,U+76EE	恐角目	きょうかくもく	kyoukakumoku	JMDICT
U+8089,U+6B6F,U+76EE	肉歯目	にくしもく	nikushimoku	JMDICT
U+5348,U+8E44,U+4E2D,U+76EE	午蹄中目	ごていちゅうもく	goteichuumoku	JMDICT
U+30AD,U+30E2,U+30EC,U+30B9,U+30C6,U+30B9,U+76EE	キモレステス目	キモレステスもく	kimoresutesumoku	JMDICT
U+30E1,U+30BD,U+30CB,U+30AF,U+30B9,U+76EE	メソニクス目	メソニクスもく	mesonikusumoku	JMDICT
U+9846,U+7BC0,U+76EE	顆節目	かせつもく	kasetsumoku	JMDICT
U+30A2,U+30E0,U+30FC,U+30EB,U+8C79	アムール豹	アムールひょう	amuuruhyou	JMDICT
U+30CF,U+30EF,U+30A4,U+30E2,U+30F3,U+30AF,U+6D77,U+8C79	ハワイモンク海豹	ハワイモンクあざらし	hawaimonkuazarashi	JMDICT
U+5730,U+4E2D,U+6D77,U+30E2,U+30F3,U+30AF,U+6D77,U+8C79	地中海モンク海豹	ちちゅうかいモンクあざらし	chichuukaimonkuazarashi	JMDICT
U+5360,U+661F,U+8853,U+5E2B	占星術師	せんせいじゅつし	senseijutsushi	JMDICT
U+5317,U+30AA,U+30DD,U+30C3,U+30B5,U+30E0	北オポッサム	きたオポッサム	kitaopossamu	JMDICT
U+30A2,U+30DE,U+30AC,U+30A8,U+30EB,U+79D1	アマガエル科	アマガエルか	amagaeruka	JMDICT
U+30D2,U+30AD,U+30AC,U+30A8,U+30EB,U+79D1	ヒキガエル科	ヒキガエルか	hikigaeruka	JMDICT
U+30DA,U+30EB,U+30FC,U+6BDB,U+9577,U+30A2,U+30EB,U+30DE,U+30B8,U+30ED	ペルー毛長アルマジロ	ペルーけながアルマジロ	peruukenagaarumajiro	JMDICT
U+6BDB,U+9577,U+30A2,U+30EB,U+30DE,U+30B8,U+30ED	毛長アルマジロ	けながアルマジロ	kenagaarumajiro	JMDICT
U+516B,U+5E2F,U+30A2,U+30EB,U+30DE,U+30B8,U+30ED	八帯アルマジロ	やつおびアルマジロ	yatsuobiarumajiro	JMDICT
U+4E5D,U+5E2F,U+30A2,U+30EB,U+30DE,U+30B8,U+30ED	九帯アルマジロ	ここのおびアルマジロ	kokonoobiarumajiro	JMDICT
U+4E03,U+5E2F,U+30A2,U+30EB,U+30DE,U+30B8,U+30ED	七帯アルマジロ	ななつおびアルマジロ	nanatsuobiarumajiro	JMDICT
U+516D,U+5E2F,U+30A2,U+30EB,U+30DE,U+30B8,U+30ED	六帯アルマジロ	むつおびアルマジロ	mutsuobiarumajiro	JMDICT
U+5927,U+30A2,U+30EB,U+30DE,U+30B8,U+30ED	大アルマジロ	おおアルマジロ	ooarumajiro	JMDICT
U+4E09,U+5E2F,U+30A2,U+30EB,U+30DE,U+30B8,U+30ED	三帯アルマジロ	みつおびアルマジロ	mitsuobiarumajiro	JMDICT
U+30D7,U+30B7,U+30A7,U+30D0,U+30EB,U+30B9,U+30AD,U+30FC,U+99AC	プシェバルスキー馬	プシェバルスキーうま	pushiebarusukiiuma	JMDICT
U+30D6,U+30EC,U+30FC,U+30AD,U+75D5	ブレーキ痕	ブレーキこん	bureekikon	JMDICT
U+6CE8,U+5C04,U+75D5	注射痕	ちゅうしゃこん	chuushakon	JMDICT
U+75D5	痕	こん	kon	JMDICT
U+88F8,U+65CF	裸族	らぞく	razoku	JMDICT
U+3066,U+3093,U+304B,U+3093,U+767A,U+4F5C	てんかん発作	てんかんほっさ	tenkanhossa	JMDICT
U+731B,U+864E,U+5F01	猛虎弁	もうこべん	moukoben	JMDICT
U+30CD,U+30BA,U+30DF,U+79D1	ネズミ科	ネズミか	nezumika	JMDICT
